school_id,student_id,sch_yr,grade,enrolled,attended,frl,ell,reading,math
1015,345555,2015,1st,182,174,1,N,178,160
1019,196899,2015,2nd,162,129,0,N,215,171
1012,676304,2015,K,174,141,0,N,182,152
1028,440134,2015,2nd,159,158,0,N,156,218
1025,312606,2015,2nd,172,143,1,N,127,185
1020,270391,2015,2nd,163,157,1,Y,234,180
1023,548298,2015,2nd,179,150,1,Y,187,143
1026,734335,2015,K,177,173,1,N,175,188
1022,204995,2015,2nd,159,147,1,N,197,196
1023,764937,2015,1st,155,129,0,N,195,137
1019,431527,2015,2nd,170,141,0,Y,190,110
1022,191828,2015,1st,178,170,1,N,201,206
1023,801122,2015,2nd,160,159,0,N,156,216
1012,563298,2015,K,152,141,1,Y,224,149
1023,209150,2015,1st,171,145,1,N,185,195
1024,171439,2015,K,162,135,0,Y,139,176
1015,533354,2015,K,169,135,1,N,219,122
1024,474327,2015,1st,167,145,1,N,189,116
1014,657419,2015,2nd,163,161,0,N,158,203
1027,288905,2015,1st,182,177,0,N,121,210
1012,552670,2015,K,175,143,0,N,132,192
1023,504916,2015,1st,178,136,0,N,184,155
1022,482554,2015,2nd,165,156,1,N,142,186
1016,512731,2015,1st,169,158,0,N,121,157
1013,599608,2015,2nd,165,140,0,N,234,194
1029,425189,2015,2nd,171,157,1,N,178,199
1026,292183,2015,K,155,148,0,N,179,180
1010,315678,2015,1st,172,164,1,N,231,202
1014,628583,2015,2nd,153,143,1,N,221,147
1026,628694,2015,2nd,168,167,1,N,140,131
1024,569364,2015,1st,155,150,0,N,183,135
1012,597104,2015,K,179,174,1,N,171,172
1017,687983,2015,K,174,130,0,N,146,176
1025,755198,2015,1st,165,155,0,N,137,199
1030,303490,2015,K,170,159,0,N,141,208
1026,148841,2015,1st,180,173,0,N,202,134
1014,593636,2015,K,168,133,0,N,174,201
1028,168800,2015,1st,165,144,1,N,214,179
1028,636519,2015,1st,164,138,0,Y,130,129
1013,622526,2015,1st,167,147,1,N,147,119
1012,287288,2015,K,181,143,1,N,220,168
1029,156063,2015,2nd,181,130,0,N,126,205
1014,735446,2015,2nd,170,133,0,N,228,191
1031,250710,2015,K,181,165,1,N,140,148
1019,656781,2015,1st,164,142,0,N,121,116
1022,629619,2015,2nd,178,169,0,Y,238,128
1026,613155,2015,1st,182,150,0,N,168,188
1010,509887,2015,1st,180,177,1,N,221,122
1010,212805,2015,2nd,162,153,0,N,170,127
1011,209206,2015,1st,163,152,0,N,125,130
1017,383063,2015,2nd,167,156,0,N,172,133
1018,727683,2015,2nd,159,155,0,Y,153,167
1024,154666,2015,2nd,158,131,0,N,127,217
1017,587298,2015,1st,158,142,0,N,143,148
1022,411972,2015,K,178,175,0,Y,135,189
1032,751190,2015,2nd,174,129,1,N,219,112
1029,536126,2015,K,177,139,1,Y,210,117
1023,746038,2015,K,171,164,1,N,140,213
1027,725018,2015,K,164,142,1,N,240,161
1029,468307,2015,K,156,140,0,Y,206,172
1019,469465,2015,2nd,178,129,1,N,153,128
1030,573411,2015,1st,169,148,1,N,151,217
1016,330944,2015,1st,160,152,1,N,172,218
1012,211771,2015,K,180,135,1,N,223,116
1028,281060,2015,2nd,167,167,1,N,232,191
1020,195532,2015,2nd,163,143,0,N,161,138
1018,496368,2015,1st,166,132,1,N,206,162
1029,329818,2015,K,171,138,0,N,140,141
1022,272945,2015,K,180,157,1,N,226,139
1011,558200,2015,1st,179,140,0,N,226,144
1018,388042,2015,K,171,170,0,N,202,127
1023,217845,2015,2nd,177,159,1,N,138,208
1016,281992,2015,1st,159,152,1,N,128,218
1017,320712,2015,K,176,161,0,Y,208,208
1022,552902,2015,2nd,155,150,1,N,215,158
1012,329501,2015,K,176,136,0,N,222,170
1029,647518,2015,K,154,130,1,N,223,167
1018,392394,2015,K,177,176,0,N,,
1013,606189,2015,1st,160,157,0,N,235,143
1024,442701,2015,1st,167,164,1,N,153,126
1032,772170,2015,K,171,132,1,N,215,134
1029,303511,2015,2nd,156,137,0,N,199,148
1015,549858,2015,2nd,160,130,0,N,133,205
1027,591287,2015,K,181,156,1,N,190,220
1021,185516,2015,1st,168,166,0,Y,,
1025,158303,2015,2nd,177,152,0,N,192,187
1027,572614,2015,K,182,166,1,N,189,215
1020,232683,2015,K,165,159,1,N,181,181
1011,736989,2015,1st,168,147,1,Y,134,118
1015,609408,2015,K,161,148,0,Y,123,129
1030,699216,2015,1st,170,132,0,Y,123,215
1027,293290,2015,K,177,163,1,N,134,203
1018,499918,2015,1st,177,167,0,N,173,219
1019,747715,2015,2nd,168,165,1,N,143,122
1013,242518,2015,K,174,173,1,Y,161,140
1031,665636,2015,1st,168,149,1,N,120,140
1020,780023,2015,K,173,147,1,N,177,220
1030,549165,2015,2nd,157,144,1,Y,209,182
1026,689102,2015,K,175,160,1,N,129,177
1028,696722,2015,1st,177,152,0,N,213,201
1010,615167,2015,K,171,132,0,N,240,143
1031,381554,2015,1st,176,153,0,N,152,208
1025,722877,2015,K,167,159,0,Y,233,206
1010,672179,2015,1st,157,147,0,N,225,157
1030,288397,2015,2nd,173,160,0,N,155,172
1015,558561,2015,2nd,172,162,1,N,228,120
1017,246495,2015,1st,169,147,0,N,185,204
1022,796891,2015,2nd,167,142,0,N,151,144
1027,229971,2015,K,172,137,1,N,215,177
1032,177130,2015,1st,170,129,0,Y,190,192
1027,151894,2015,2nd,165,161,0,N,233,124
1014,449051,2015,1st,164,143,0,N,144,190
1032,520000,2015,2nd,175,167,0,N,131,160
1020,133394,2015,1st,166,136,0,N,220,132
1012,281835,2015,K,167,142,0,N,152,177
1023,365985,2015,1st,158,135,0,N,184,132
1026,529913,2015,2nd,177,170,0,Y,234,218
1024,562797,2015,K,162,136,1,N,148,141
1023,481698,2015,1st,152,146,1,Y,178,158
1029,412840,2015,1st,171,142,1,N,174,173
1020,329791,2015,1st,166,157,0,N,179,127
1030,573400,2015,K,171,162,0,Y,217,218
1018,423458,2015,1st,154,133,0,N,215,118
1013,305835,2015,1st,160,140,0,N,208,190
1011,511188,2015,2nd,156,139,0,Y,194,167
1010,788999,2015,1st,175,152,0,N,235,157
1029,803593,2015,2nd,167,152,0,Y,172,117
1022,559349,2015,2nd,177,149,0,N,178,174
1021,475491,2015,2nd,169,137,0,N,165,208
1015,373321,2015,K,176,167,1,Y,209,123
1028,531496,2015,K,154,151,1,N,160,211
1027,623393,2015,K,180,157,0,N,175,132
1018,424449,2015,1st,161,129,0,Y,216,111
1012,177826,2015,K,165,145,0,Y,126,208
1014,272908,2015,2nd,175,160,0,N,149,210
1021,719982,2015,1st,158,156,1,N,214,189
1020,146371,2015,K,180,160,0,Y,163,133
1024,804909,2015,2nd,162,133,0,N,127,152
1014,774093,2015,1st,175,155,0,N,221,120
1030,432899,2015,1st,176,164,1,N,,
1016,276516,2015,K,171,170,0,N,187,194
1016,750465,2015,K,174,132,0,Y,177,203
1031,267363,2015,K,168,141,0,N,231,170
1032,574542,2015,K,176,159,0,N,120,125
1016,805876,2015,K,182,164,1,N,213,155
1022,179054,2015,2nd,166,144,1,N,211,149
1026,746669,2015,K,180,129,0,N,159,168
1024,544963,2015,K,167,152,0,Y,160,194
1017,565554,2015,2nd,179,176,0,N,199,182
1022,366400,2015,1st,172,157,1,Y,212,146
1012,316386,2015,1st,177,172,0,N,240,123
1025,245926,2015,K,175,136,1,N,210,138
1029,616802,2015,2nd,161,134,0,N,224,141
1016,653492,2015,1st,168,166,0,N,176,157
1026,593789,2015,1st,180,144,1,N,225,185
1012,811811,2015,2nd,174,169,0,N,123,219
1016,315568,2015,1st,161,156,0,N,233,181
1032,446510,2015,K,180,170,0,N,155,196
1024,742618,2015,1st,176,168,0,N,199,165
1013,480159,2015,K,182,173,0,Y,131,180
1016,437424,2015,1st,174,166,0,Y,213,122
1013,244062,2015,2nd,180,142,0,N,170,213
1012,125598,2015,1st,173,135,1,N,233,197
1032,600200,2015,2nd,181,152,1,Y,151,170
1016,757790,2015,K,180,136,0,N,198,210
1022,601024,2015,K,182,171,0,N,127,112
1014,281438,2015,1st,181,165,1,N,171,143
1019,725142,2015,K,171,154,1,Y,182,159
1032,186804,2015,2nd,153,148,0,N,152,158
1031,730791,2015,2nd,177,172,0,Y,197,147
1021,808137,2015,K,159,157,0,Y,155,111
1026,549769,2015,K,164,142,0,Y,144,117
1031,522434,2015,K,158,153,1,N,209,195
1012,162284,2015,2nd,177,131,1,N,148,162
1028,576593,2015,K,177,173,0,N,227,133
1028,379614,2015,2nd,182,146,1,N,230,142
1014,568377,2015,2nd,176,167,1,N,210,186
1015,335042,2015,K,161,146,0,Y,177,142
1010,520270,2015,2nd,163,139,0,Y,159,219
1029,131585,2015,1st,179,176,0,Y,138,133
1012,405148,2015,2nd,171,168,0,N,,
1017,679449,2015,K,156,139,0,N,217,207
1017,711887,2015,2nd,176,155,0,N,127,186
1031,375222,2015,2nd,181,158,0,N,215,120
1010,429570,2015,2nd,152,141,1,N,234,167
1025,189666,2015,1st,167,160,0,N,189,147
1011,142332,2015,2nd,180,130,0,Y,131,153
1021,321222,2015,2nd,180,165,0,N,143,142
1030,547576,2015,2nd,164,130,0,N,169,199
1031,641355,2015,K,163,163,0,N,156,159
1030,333630,2015,1st,169,154,0,N,,
1028,225652,2015,2nd,175,146,0,N,129,148
1021,779746,2015,2nd,173,154,0,N,191,149
1029,256705,2015,K,172,163,1,N,144,133
1011,298016,2015,1st,175,170,0,N,232,147
1013,649967,2015,2nd,177,134,0,N,202,210
1014,778788,2015,K,171,153,0,N,217,220
1016,777557,2015,2nd,167,162,1,Y,216,193
1012,214169,2015,2nd,175,141,0,N,225,154
1031,128126,2015,2nd,177,164,0,N,174,198
1014,732725,2015,K,179,131,0,N,149,171
1031,794458,2015,K,182,176,0,Y,205,175
1017,607197,2015,K,176,164,0,N,190,157
1010,551152,2015,2nd,180,176,0,N,193,190
1021,222503,2015,1st,159,137,0,N,233,204
1029,746402,2015,2nd,180,179,0,N,222,142
1013,214844,2015,1st,172,169,1,Y,168,166
1026,604640,2015,2nd,159,141,0,N,182,153
1013,382022,2015,1st,175,175,0,N,216,176
1028,780420,2015,1st,182,172,0,Y,126,178
1022,121420,2015,K,174,139,0,N,143,171
1029,459600,2015,2nd,175,140,0,Y,199,217
1019,325207,2015,K,182,173,1,N,145,134
1010,688849,2015,K,177,157,0,Y,217,189
1022,236194,2015,K,172,153,1,N,153,110
1019,548315,2015,K,168,137,0,N,196,118
1027,294928,2015,K,175,172,0,N,183,212
1032,130284,2015,1st,166,138,0,Y,138,218
1020,162934,2015,1st,166,143,0,N,221,165
1025,220121,2015,K,157,139,1,Y,159,170
1018,343864,2015,2nd,161,152,1,N,186,162
1013,172190,2015,2nd,177,171,1,Y,195,120
1022,455315,2015,2nd,153,132,0,N,221,135
1032,159624,2015,2nd,174,136,0,Y,134,129
1029,582446,2015,1st,169,160,0,N,,
1016,651380,2015,K,171,155,1,N,226,138
1027,498751,2015,K,161,157,0,N,128,169
1020,385894,2015,2nd,159,137,0,N,174,204
1021,638208,2015,1st,157,135,1,N,198,213
1014,250341,2015,1st,178,167,0,N,161,128
1030,264304,2015,2nd,155,136,0,N,135,119
1019,269824,2015,2nd,180,146,0,N,183,211
1013,404700,2015,1st,180,135,0,N,173,162
1022,275472,2015,2nd,155,152,0,Y,167,146
1010,549719,2015,2nd,182,177,1,N,127,118
1018,664520,2015,K,170,147,0,N,173,114
1013,757839,2015,K,159,159,1,Y,144,220
1025,440273,2015,K,179,168,0,N,238,145
1012,461915,2015,1st,159,151,0,N,200,112
1018,794436,2015,K,164,147,1,N,206,111
1014,497706,2015,2nd,177,174,0,N,175,165
1024,277999,2015,2nd,176,174,1,Y,179,129
1029,132766,2015,1st,156,141,1,N,209,159
1018,802224,2015,2nd,181,160,1,Y,138,166
1030,424618,2015,K,182,154,1,N,193,171
1025,149313,2015,K,166,149,0,N,192,130
1024,598765,2015,K,161,154,0,N,239,154
1025,188283,2015,2nd,159,129,1,Y,240,144
1013,406352,2015,1st,158,152,1,N,234,173
1027,137699,2015,K,180,167,0,Y,203,131
1031,154980,2015,K,166,147,0,N,127,171
1027,162905,2015,1st,166,164,0,N,164,146
1011,682548,2015,1st,182,166,0,Y,190,212
1026,498523,2015,2nd,181,130,1,N,123,217
1016,637030,2015,K,174,144,1,Y,219,216
1012,541475,2015,K,173,155,0,Y,227,210
1012,256243,2015,1st,167,131,1,N,158,199
1030,330023,2015,1st,155,131,0,N,184,205
1025,457107,2015,K,174,151,0,N,179,212
1015,677750,2015,K,178,164,0,N,179,191
1020,734030,2015,2nd,179,140,1,N,238,134
1018,610879,2015,K,166,153,0,N,168,173
1019,736962,2015,2nd,160,155,0,N,229,160
1016,670339,2015,1st,173,143,1,N,158,213
1010,784524,2015,1st,181,176,0,N,185,219
1030,444453,2015,K,170,151,1,N,152,210
1022,760851,2015,2nd,158,130,0,N,223,113
1025,732431,2015,K,158,145,1,Y,172,163
1016,781756,2015,1st,163,162,1,N,169,146
1010,591193,2015,K,169,159,0,N,153,193
1013,698182,2015,K,153,152,1,N,216,205
1016,724953,2015,1st,168,167,1,N,148,127
1017,472121,2015,1st,178,147,0,N,136,220
1025,550200,2015,2nd,177,133,0,N,201,188
1024,180083,2015,K,163,132,1,N,203,203
1020,756269,2015,K,163,142,0,Y,212,125
1016,672282,2015,2nd,166,164,1,N,165,152
1011,332850,2015,1st,155,153,0,N,145,200
1021,176464,2015,K,165,134,0,N,159,149
1016,343234,2015,2nd,182,169,0,N,163,171
1019,307501,2015,1st,161,157,0,N,174,209
1022,783876,2015,2nd,172,165,1,N,134,192
1024,203278,2015,2nd,177,133,0,N,173,220
1021,501832,2015,K,182,177,1,Y,226,190
1015,232766,2015,1st,181,164,0,Y,145,138
1032,326377,2015,2nd,178,167,1,Y,231,114
1014,312248,2015,2nd,178,153,1,N,154,208
1010,278646,2015,1st,173,139,1,N,165,122
1016,549865,2015,K,160,157,0,N,212,173
1019,716118,2015,1st,171,151,0,Y,166,114
1028,777094,2015,1st,176,146,0,N,189,175
1014,452603,2015,2nd,182,161,1,N,185,183
1026,310455,2015,2nd,159,158,0,N,148,177
1029,613726,2015,2nd,164,154,0,N,181,138
1020,631947,2015,2nd,158,151,0,Y,230,155
1012,317437,2015,K,159,155,0,N,207,122
1029,192941,2015,1st,157,153,0,N,222,134
1025,528739,2015,2nd,177,161,1,N,167,178
1012,137364,2015,2nd,181,166,1,N,155,207
1019,447192,2015,2nd,154,133,0,Y,131,117
1021,735501,2015,K,176,163,1,Y,174,155
1030,189688,2015,2nd,153,130,1,N,199,172
1015,252128,2015,1st,155,150,0,Y,138,174
1010,197884,2015,2nd,182,164,1,N,192,170
1021,309170,2015,2nd,168,128,0,N,159,131
1023,532157,2015,2nd,168,162,0,N,164,179
1013,817603,2015,2nd,159,157,0,N,123,113
1025,180212,2015,2nd,157,143,0,N,139,155
1020,326005,2015,2nd,175,169,0,N,237,155
1028,335401,2015,1st,175,142,1,N,151,171
1017,809778,2015,K,172,164,0,N,169,197
1021,120448,2015,1st,166,132,0,Y,185,213
1015,708365,2015,2nd,156,156,0,N,190,193
1013,717229,2015,K,157,129,1,N,190,164
1030,751368,2015,1st,170,128,0,N,214,161
1026,631157,2015,2nd,165,141,0,N,228,169
1026,683239,2015,1st,178,140,1,Y,208,174
1030,151388,2015,K,178,155,1,N,210,217
1013,318883,2015,2nd,181,136,0,N,192,199
1021,232204,2015,1st,179,156,0,N,,
1021,331652,2015,K,178,152,1,Y,190,213
1012,506406,2015,2nd,171,147,0,N,239,167
1019,274338,2015,K,158,157,1,N,204,192
1030,226942,2015,K,153,144,1,N,148,162
1010,411062,2015,2nd,170,147,1,N,176,115
1018,289881,2015,1st,153,129,0,N,181,140
1030,308182,2015,1st,182,143,1,N,212,145
1014,730052,2015,K,176,135,0,N,147,183
1027,780438,2015,K,169,161,0,N,,
1016,172986,2015,1st,180,180,0,N,224,166
1024,168867,2015,1st,171,129,1,N,162,197
1020,541245,2015,K,177,152,0,N,,
1025,255108,2015,K,173,131,0,N,229,220
1010,324624,2015,K,178,156,1,Y,136,111
1024,211686,2015,2nd,157,138,0,N,130,172
1010,504755,2015,2nd,163,157,0,Y,148,191
1022,245235,2015,1st,179,176,1,N,238,182
1013,197000,2015,2nd,165,152,0,N,225,113
1023,743050,2015,K,169,144,0,N,141,164
1017,254610,2015,1st,165,156,1,Y,128,190
1027,579194,2015,1st,175,153,1,Y,,
1012,606861,2015,2nd,171,142,0,N,142,120
1022,144886,2015,K,164,162,0,N,128,197
1027,199161,2015,2nd,155,154,0,N,154,149
1022,356203,2015,K,160,141,1,Y,237,209
1020,283687,2015,K,153,131,1,N,149,201
1030,522999,2015,1st,174,169,0,N,156,137
1010,410233,2015,K,175,172,0,N,148,121
1024,701419,2015,1st,157,145,0,Y,232,185
1016,318358,2015,1st,173,171,0,N,171,187
1017,493888,2015,1st,163,132,0,N,171,197
1019,376346,2015,K,173,146,0,N,186,146
1025,350203,2015,2nd,159,131,0,Y,182,130
1030,369278,2015,1st,177,155,0,N,232,145
1010,179716,2015,1st,179,157,1,Y,163,136
1031,810923,2015,K,174,128,1,N,187,183
1028,802139,2015,1st,181,168,0,N,205,126
1012,231107,2015,K,181,160,1,N,200,208
1011,758311,2015,1st,181,174,0,Y,,
1022,507877,2015,2nd,179,164,0,N,131,173
1023,280082,2015,2nd,171,154,0,N,144,131
1010,503391,2015,1st,180,169,0,N,216,209
1020,754932,2015,1st,166,133,0,N,136,208
1030,125068,2015,K,176,137,0,N,196,174
1025,732819,2015,2nd,167,131,0,N,214,199
1019,517608,2015,K,182,132,1,N,139,173
1026,498920,2015,K,177,173,1,N,137,208
1031,605554,2015,K,174,143,0,Y,205,180
1020,348839,2015,1st,178,142,1,Y,176,202
1024,615135,2015,K,158,156,1,Y,217,211
1010,326800,2015,2nd,167,129,0,N,225,188
1017,635060,2015,1st,182,154,1,N,146,197
1017,267777,2015,1st,160,160,0,N,190,205
1010,396264,2015,K,175,135,0,N,142,175
1029,518398,2015,K,174,147,1,N,185,138
1012,741335,2015,1st,181,137,0,N,186,216
1021,550510,2015,1st,178,147,1,Y,171,216
1022,805783,2015,K,174,169,0,Y,142,199
1031,297741,2015,K,179,172,0,N,165,175
1031,357768,2015,K,171,167,0,N,170,207
1029,733012,2015,2nd,175,154,0,N,220,214
1014,814899,2015,2nd,168,133,1,N,209,146
1025,633308,2015,2nd,166,161,0,N,195,163
1016,559160,2015,1st,182,172,1,N,161,128
1016,597460,2015,1st,157,153,0,N,216,220
1017,597369,2015,1st,153,136,0,N,213,190
1010,578591,2015,K,181,139,1,N,180,124
1012,753701,2015,K,153,140,1,N,121,133
1030,797335,2015,K,165,155,0,Y,152,175
1030,758800,2015,K,182,154,0,N,223,122
1015,762719,2015,2nd,164,159,0,N,199,193
1010,632813,2015,1st,161,161,1,N,129,135
1016,580928,2015,2nd,174,132,0,N,195,134
1014,790869,2015,1st,163,137,1,N,240,182
1011,717813,2015,1st,161,128,0,N,140,194
1013,663449,2015,2nd,179,169,0,N,147,114
1030,120786,2015,1st,165,153,0,Y,164,115
1019,528075,2015,2nd,176,148,0,N,194,160
1027,325270,2015,2nd,171,160,0,N,196,182
1024,193990,2015,K,158,157,0,N,190,176
1012,309238,2015,K,160,159,0,N,168,114
1025,743468,2015,K,159,152,1,N,218,219
1021,231485,2015,1st,165,157,0,N,,
1014,516528,2015,K,158,150,1,N,167,141
1018,510304,2015,1st,161,153,1,Y,198,144
1012,790412,2015,2nd,182,150,0,N,211,194
1016,660582,2015,K,160,147,1,N,201,125
1015,470601,2015,2nd,154,129,0,N,120,118
1019,622910,2015,1st,169,140,1,N,154,208
1030,444335,2015,1st,175,169,0,N,132,204
1011,751252,2015,1st,180,164,0,N,184,196
1015,640088,2015,K,152,146,0,N,197,130
1027,250830,2015,K,176,145,0,N,140,214
1028,418179,2015,K,174,147,0,N,214,143
1015,617305,2015,1st,172,161,1,N,150,188
1020,562931,2015,2nd,167,137,0,Y,197,152
1012,629534,2015,K,153,150,1,N,199,136
1023,727028,2015,K,166,129,1,N,152,111
1028,688706,2015,K,174,157,0,N,200,181
1010,446948,2015,1st,179,145,1,N,149,200
1019,628367,2015,1st,155,144,1,N,163,169
1018,286328,2015,K,175,147,0,N,218,188
1010,429883,2015,K,166,149,0,N,205,181
1012,168442,2015,K,169,157,1,N,162,164
1012,605389,2015,1st,169,136,1,Y,195,161
1024,593845,2015,1st,178,137,1,N,135,198
1025,182746,2015,K,182,140,0,N,142,166
1012,596869,2015,K,175,165,1,N,141,217
1026,207584,2015,K,152,144,0,N,152,118
1021,588909,2015,1st,169,135,0,Y,193,212
1030,773741,2015,1st,155,149,1,N,190,153
1018,205642,2015,2nd,160,155,0,N,199,119
1022,577128,2015,1st,174,164,1,N,,
1020,357326,2015,K,158,150,1,Y,225,141
1011,540233,2015,2nd,159,146,0,N,134,198
1010,165736,2015,1st,156,152,0,N,164,168
1011,208234,2015,2nd,180,132,0,N,170,182
1032,122127,2015,K,169,158,0,N,127,119
1027,357604,2015,1st,175,164,1,Y,202,145
1018,241327,2015,K,176,154,0,N,216,131
1011,793611,2015,1st,176,173,0,N,190,200
1029,349497,2015,2nd,163,149,0,N,214,118
1021,409056,2015,1st,152,143,1,N,227,165
1029,804981,2015,2nd,181,143,1,N,165,208
1021,351670,2015,2nd,180,174,0,N,211,163
1025,171855,2015,1st,175,140,0,N,225,139
1032,294435,2015,1st,157,143,0,N,135,203
1013,173824,2015,1st,170,157,0,Y,178,122
1020,211518,2015,K,169,151,1,Y,221,121
1021,732650,2015,2nd,182,161,1,N,169,114
1023,256768,2015,K,173,158,0,N,180,153
1020,327551,2015,K,165,156,1,N,225,201
1029,501739,2015,2nd,181,148,1,Y,229,211
1022,377301,2015,2nd,167,159,1,N,199,123
1032,204689,2015,1st,178,146,0,N,198,179
1015,505157,2015,1st,170,155,1,N,,
1022,257239,2015,K,158,154,0,N,224,128
1027,504321,2015,2nd,175,169,1,Y,212,145
1014,188579,2015,2nd,168,139,0,N,223,220
1014,536765,2015,2nd,167,157,0,N,145,173
1021,600472,2015,K,178,155,1,N,166,165
1021,734124,2015,2nd,168,156,1,N,133,211
1011,529607,2015,K,172,170,0,N,180,139
1030,501500,2015,1st,179,177,0,N,218,148
1028,433000,2015,1st,171,151,0,Y,188,131
1019,559804,2015,2nd,154,145,0,Y,192,190
1024,530028,2015,2nd,165,155,0,N,133,220
1029,462776,2015,1st,159,149,1,Y,159,196
1029,181241,2015,2nd,180,169,1,N,198,206
1013,785369,2015,K,171,150,0,N,203,117
1014,593549,2015,K,158,128,0,N,222,151
1025,723218,2015,1st,178,165,0,N,216,183
1013,607177,2015,K,178,144,1,Y,238,130
1023,694202,2015,K,182,165,0,N,182,113
1021,324801,2015,1st,165,139,1,N,234,194
1027,336261,2015,K,159,140,0,Y,154,181
1026,291865,2015,1st,178,170,1,N,205,202
1020,643579,2015,K,175,169,0,N,151,173
1014,126234,2015,1st,157,141,0,N,210,150
1018,760170,2015,2nd,178,136,1,N,130,154
1024,738908,2015,1st,174,163,0,N,226,124
1012,760564,2015,1st,153,140,1,N,220,118
1021,551945,2015,1st,165,130,1,N,210,123
1013,681509,2015,1st,178,177,0,Y,190,163
1026,662946,2015,1st,171,162,1,N,177,157
1025,435503,2015,K,179,170,0,N,197,220
1015,807656,2015,1st,179,148,0,N,217,204
1012,577703,2015,2nd,171,169,0,N,207,119
1014,538602,2015,2nd,163,139,0,N,160,216
1018,505362,2015,1st,160,149,1,Y,135,156
1025,790273,2015,K,157,145,1,Y,155,166
1013,257295,2015,2nd,168,166,0,N,132,163
1016,180853,2015,1st,160,157,0,N,213,136
1016,746424,2015,1st,176,141,0,N,123,173
1025,566892,2015,2nd,169,129,0,N,214,160
1018,752941,2015,K,179,163,1,N,216,196
1011,659409,2015,2nd,159,157,0,Y,,
1010,463183,2015,1st,174,139,1,N,158,131
1011,229829,2015,1st,163,139,1,Y,147,214
1028,345028,2015,1st,156,154,0,N,,
1031,669856,2015,2nd,179,139,0,N,138,209
1027,731440,2015,K,162,153,1,N,216,195
1017,320036,2015,2nd,182,135,1,N,128,170
1028,322814,2015,K,179,173,0,Y,121,130
1013,585999,2015,1st,166,163,0,N,234,145
1018,222931,2015,1st,176,142,1,Y,216,218
1013,189531,2015,K,181,155,0,N,201,156
1017,712730,2015,1st,179,172,0,Y,129,192
1032,730730,2015,1st,173,151,0,N,220,178
1013,449945,2015,2nd,155,147,1,N,205,202
1031,170063,2015,K,179,178,0,N,239,125
1032,586919,2015,2nd,162,146,0,N,173,147
1017,479739,2015,2nd,156,149,0,N,132,151
1019,554039,2015,1st,172,152,1,N,141,189
1025,612319,2015,2nd,179,145,0,N,213,171
1030,766320,2015,K,158,155,0,N,219,220
1025,675470,2015,1st,181,166,1,Y,205,150
1032,318794,2015,K,162,131,1,N,217,130
1017,217171,2015,K,182,140,0,N,194,131
1023,726899,2015,2nd,174,149,0,N,180,208
1010,784665,2015,K,179,162,1,N,182,148
1020,239070,2015,1st,180,143,0,N,195,160
1026,651439,2015,2nd,169,138,0,N,203,170
1032,539154,2015,2nd,171,163,0,N,125,183
1013,812175,2015,1st,179,150,1,N,236,168
1018,417255,2015,K,176,175,1,Y,219,114
1025,363324,2015,K,169,139,1,N,226,199
1029,125008,2015,1st,180,172,0,N,194,119
1016,791661,2015,1st,178,167,0,Y,,
1029,713993,2015,1st,157,155,0,N,162,146
1017,378561,2015,2nd,175,137,1,Y,198,130
1022,490747,2015,K,178,130,0,N,143,219
1016,265284,2015,K,176,168,1,N,172,116
1021,706186,2015,2nd,178,145,0,N,193,111
1010,245334,2015,1st,175,137,0,N,204,204
1032,414630,2015,K,159,154,1,N,240,157
1023,599480,2015,2nd,178,164,1,N,166,162
1031,321047,2015,2nd,170,139,0,N,137,185
1024,801854,2015,K,169,155,1,N,199,209
1015,401995,2015,1st,170,132,1,N,170,203
