Data Source Name,Credentials (Yes/No),Skills (Yes/No),"Jobs
(Yes/No)",Employers (Yes/No),STW Relevant,Dataset Name,Dataset Link,Subject,Organization Type,Data Type,Purpose,Audience ,Population Coverage,Unit of Analysis,Geographic Unit,Time Coverage,Collection Frequency,When does the data become available?,Can the data be trended?,Methodology Report Link,Data Dictionary Link,Data Quality Assessments,"Cost, Price",Funding amount to support R&D,Licensing or Training Required?,Accessibility,Data Format,Individuals Indentifiable (Yes/No),Gender (Yes/No),Race/Ethnicity (Yes/No),Persons with Disabilities (Yes/No),Veterans (Yes/No),Active military and their families (Yes/No),Persons who live on tribal lands (Yes/No),Fields of Study (i.e. major) or Type of Training (Yes/No),Types of Employment or Occupations (Yes/No),Notes
ACT,No,No,No,No,"The ACT Profile Reports have information about students' perspective major and post-secondary educational aspiriations (Voc-Tech, Associates), which relates to STW majors and levels of education.",ACT Student Profile Reports,https://www.act.org/content/act/en/k12-educators-and-administrators/administrator-resources/your-high-school-profile-report.html,Education,Non-Profit,"Administrative, Designed (Survey)",The ACT Profile Reports contain information about students who took the ACT test.,"Researchers, secondary education, post-secondary education",United States ACT Test-takers,Student,"State, High School",NA,Annual,NA,Yes,http://www.act.org/content/dam/act/unsecured/documents/ACT_Technical_Manual.pdf,No online data dictionary.,https://www.fairtest.org/act-biased-inaccurate-and-misused,NA,NA,Yes,Requested through an online form:  ttps://www.act.org/content/act/en/research/data-request-form.html,"PDFs on state level, Other Not specified.",Yes,Yes,Yes,No,No,No,No,Yes,No,Data can be requested from the form at the bottom of the page: https://www.act.org/content/act/en/research/services-and-resources/data-and-visualization.html
American Council on Education,No,Yes,No,No,"The National Guide provides a list of accreditation recommendations for various courses and trainings provided by businesses, educational institutions, and other organizations. This connects to STW, as many of these educational opportunities are in the skilled-technical domain. For example, JetBlue offers classes towards a college degree, including ""Introduction to Electromagnetism"" which is related to skilled-technical education.",ACE National Guide to College Credit,http://www2.acenet.edu/credit/?fuseaction=browse.main,"Education, Licenses/Certification",Non-Profit,Administrative,"""The ACE National Guide to College Credit for Workforce Training contains ACE credit recommendations for formal courses or examinations offered by various organizations, from businesses and unions to the government and military.""","Businesses, organizations, and postsecondary institutions looking to have educational and training programs accredited; students looking for educational and training opportunities.",The population is educational programs who requested the review of ACE and received accreditation.,Course,NA,NA,NA,NA,No,There is no methodology report.,No online data dictionary.,NA,Free,NA,No,Webscraping,Other,No,No,No,No,NA,No,No,Yes,No,
American National Standards Institute,Yes,No,No,No,"The database lists accrediting organization, link to general education page, link to distance learning page, and keywords. This is relevant to STW, because many of the accrediting organization are in STW industries and offer STW-related credentials.",Standards Education Database,https://www.standardslearn.org/trainingcourse.aspx,Education Licenses/Certifications,Non-Profit,Administrative,"A one-stop resource for online education and distance-learning resources provided by ANSI-accredited standards developers, ANSI members and other academic institutions.","Standards developers, researchers","The population is online education/distance-learning opportunities from ANSI-accredited standards developers, members,and institutions.",School,NA,NA,NA,NA,No,There is no methodology report.,No online data dictionary.,A bias of the data is that it only includes ANSI-accredited opportunities.,No,NA,No,Webscraping,Other,No,No,No,No,No,No,No,Yes,No,
Bureau of Labor Statistics                    (BLS)      https://www.bls.gov/bdm/home.htm,No,No,Yes,No,Provides job gain and loss trends by state and broad occupation categories that may provide insight STW program development.,Business Employment Dynamics       (BDM),https://www.bls.gov/bdm/data.htm,Employment,Federal,Administrative,"""Business Employment Dynamics data are quarterly series of gross job gains and gross job losses statistics for the entire economy. These data track changes in employment at the establishment level, and thus provide a picture of the dynamics underlying aggregate net employment growth statistics.""","Researchers, Policy-makers, Business Community",Workers covered by unemployment insurance (UI) and Unemployment Compensation for Federal Employees (UCFE),Business establishment ,"U.S., State",1992-present,"Quarterly, Annual", See schedule of releases:  https://www.bls.gov/schedule/news_release/cewbd.htm,Yes,https://www.bls.gov/opub/hom/bdm/home.htm,https://www.bls.gov/bls/glossary.htm,See FAQ:   https://www.bls.gov/bdm/bdmfaq.htm,No,NA,No,Download,"Excel, CSV",No,No,No,No,No,No,No,No,Yes,BLS Information Guide: https://www.bls.gov/bls/bureau-of-labor-statistics-information-guide.pdf
Bureau of Labor Statistics                    (BLS)      https://www.bls.gov/emp/home.htm,No,No,Yes,No,"Provides projections on growing occupations, occupations adding the most jobs, and the fastest growing industries that can be used in STW program development. See the Occupation Outlook Handbook https://www.bls.gov/ooh/.",Employment Projections                     (EP),https://www.bls.gov/emp/data.htm,Employment,Federal,Administrative,"""The Employment Projections (EP) program develops information about the labor market for the Nation as a whole for 10 years in the future.""","Researchers, Policy-makers, Business Community, and General Public",Private and Government Sector Occupations,Occupation ,U.S.,Present to 10 years out,Annual,Mid-year,Yes,https://www.bls.gov/opub/hom/emp/home.htm,https://www.bls.gov/emp/documentation/nem-definitions.htm,For a historical assessment of the quality of the projections see: https://www.bls.gov/opub/mlr/1999/05/art3full.pdf.,No,NA,No,Download,"Excel, CSV",No,No,No,No,No,No,No,No,Yes,BLS Information Guide: https://www.bls.gov/bls/bureau-of-labor-statistics-information-guide.pdf
Bureau of Labor Statistics                    (BLS)      https://www.bls.gov/emp/home.htm,No,No,Yes,No,,Local Area Unemployment Statistics  (LAU),https://www.bls.gov/lau/data.htm,"Unemployment, Employment",Federal,Administrative,"""The LAUS program is a hierarchy of non-survey methodologies for producing monthly estimates of civilian labor force, employment, unemployment, and the unemployment rate for approximately 7,000 subnational areas.""","Business Community, Governments, Researchers, Media",Civilian noninstitutional population ages 16 and older classified as either employed or unemployed,Individual,"Census regions & divisions, States, MSA, Metropolitan NECTAS, Metropolitan Dvisions & NECTA Divisions, Combined MSA & Combined NECTAs, Small Labor Market Areas, Counties & county equivalents, Cities of 25,000 populations or more, Cities & towns in New England with populations of at least 1,000","The LAUS monthly series start in January 1976 for census regions and divisions, all states, the District of Columbia, Puerto Rico, the Los Angeles-Long Beach-Glendale Metropolitan Division, and New York city. Series for most substate areas begin in January 1990.","Monthly, Annual",See schedule of releases: https://www.bls.gov/schedule/news_release/laus.htm,Yes,https://www.bls.gov/opub/hom/lau/pdf/lau.pdf,https://www.bls.gov/bls/glossary.htm,See Methodology Report Link,No,NA,Na,Download,"Excel, CSV",No,No,No,No,No,No,No,No,Yes,BLS Information Guide: https://www.bls.gov/bls/bureau-of-labor-statistics-information-guide.pdf
Bureau of Labor Statistics                    (BLS)      https://www.bls.gov/emp/home.htm,No,No,Yes,No,"Provides projections on growing occupations, occupations adding the most jobs, and the fastest growing industries that can be used in STW program development. See the Occupation Outlook Handbook https://www.bls.gov/ooh/.",Occupation Projections ,https://www.bls.gov/emp/data/occupational-data.htm,Employment,Federal,Administrative,"""Projections of occupational employment, occupation within industry employment, occupational separations, and information on education by occupation.""","Researchers, Policy-makers, Business Community, and General Public",Private and Government Sector Occupations,Occupation ,U.S.,Present to 10 years out,Annual,Mid-year,Yes,https://www.bls.gov/opub/hom/emp/home.htm,https://www.bls.gov/emp/documentation/nem-definitions.htm,For a historical assessment of the quality of the projections see: https://www.bls.gov/opub/mlr/1999/05/art3full.pdf.,No,NA,NA,Download,"Excel, CSV",No,No,No,No,No,No,No,No,Yes,BLS Information Guide: https://www.bls.gov/bls/bureau-of-labor-statistics-information-guide.pdf
Bureau of Labor Statistics                    (BLS)      https://www.bls.gov/home.htm,No,No,Yes,No,Provides information on average wages as well as employment changes in specific positions over time.,Occupational Employment Statistics (OES),https://www.bls.gov/oes/tables.htm,"Employment, Pay",Federal,Designed (Survey),"National industry-specific occupational employment and wage estimates are calculated with data collected from employers of all sizes, in metropolitan and nonmetropolitan areas in every state and the District of Columbia","Researchers, Governments, Business Community",Private Sector,Occupation Code,"Metro area, National, State ",1988-2018,Annual,NA,Yes,Technical notes are here: https://www.bls.gov/oes/current/oes_tec.htm,Contained in zip file download,The employment data are benchmarked to an average of the May and November employment levels.,No,NA,No,Download,"Excel, CSV",No,No,No,No,No,No,No,No,Yes,BLS Information Guide: https://www.bls.gov/bls/bureau-of-labor-statistics-information-guide.pdf
Bureau of Labor Statistics                    (BLS)      https://www.bls.gov/home.htm,No,No,Yes,No,This data could be useful in determining STW/non-STW workers in an industry. ,"Occupational Employment Statistics,    STEM Datasets",https://www.bls.gov/oes/additional.htm,Jobs/Employment Industry,Federal,Designed (Survey),Looks at percentage of workers in given industry who are STEM/non-STEM. Considers mostly STW jobs and also gives income averages.,"Researchers, Business Community",NA,Industry Code,"State, MSA",May 2013- May 2018,Annual,The data usually becomes available on March of the following year,Yes,This is the methodology for May 2018: https://www.bls.gov/oes/current/oes_tec.htm,"Ther is no data dictionary, but there is a field description tab in the Excel download.",The employment data are benchmarked to an average of the May and November employment levels.,No,NA,No,Download,"Excel, CSV",No,No,No,No,No,No,No,No,Yes,BLS Information Guide: https://www.bls.gov/bls/bureau-of-labor-statistics-information-guide.pdf
Bureau of Labor Statistics                    (BLS)      https://www.bls.gov/home.htm,Yes,No,Yes,No,"Gives information on what percentage of workers by field and level of education.
","Occupational Employment Statistics, Typical Entry-Level Educational Requirement Datasets",https://www.bls.gov/oes/additional.htm,Education Jobs/Employment Industry,Federal,Designed (Survey),Looks at educational attainment by industry.,"Researchers, Business Community",NA,Industry code,"State, MSA",May 2015 - May 2018,Annual,The data usually becomes available on March of the following year,Yes,This is the methodology for May 2018: https://www.bls.gov/oes/current/oes_tec.htm,"Ther is no data dictionary, but there is a field description tab in the Excel download.",The employment data are benchmarked to an average of the May and November employment levels.,No,NA,No,Download,"Excel, CSV",No,No,No,No,No,No,No,Yes,No,BLS Information Guide: https://www.bls.gov/bls/bureau-of-labor-statistics-information-guide.pdf
Bureau of Labor Statistics                    (BLS)      https://www.bls.gov/home.htm,No,No,No,No,Quarterly employment and wage data collected by the state. De-identified and aggregated of state wage records. Data are agregated by NAIC code which can be identified as STW or non-STW. ,Quarterly Census of Employment and Wages  (QCEW),https://www.bls.gov/cew/downloadable-data-files.htm,"Employment, Pay",Federal,Administrative,Data from the QCEW program serve as an important input to many BLS programs. The QCEW data are used as the benchmark source for employment by the?Current Employment Statistics?program and the?Occupational Employment Statistics?program. The UI administrative records collected under the QCEW program serve as a sampling frame for BLS establishment surveys.,"Researchers, Governments, Business Community",Employers with full- or part-time employees covered by state and federal unemployment insurance laws. ,Employer,"U.S., State, MSA, County",1990-2018,Quarterly,Five months after the end of each referenced quarter.,Yes,https://www.bls.gov/opub/hom/cew/pdf/cew.pdf,https://www.bls.gov/cew/about-data/documentation-guide.htm,See Methodology Report Link,No,NA,No,Download,"Excel, CSV, TXT",No,No,No,No,No,No,No,No,Yes,Data is not provided by occupation. We would need to understand the relationship between employment and job ads. (Establish relationship by comparing JOLTS to employment data). 
Burning Glass Technologies,Yes,Yes,Yes,Yes,Can be integrated with the BGT resume data to provide information on the skills needed from employers for STW occupations that are not available in the current workforce. Provides data on the types of skills used in STW occupations that would require training beyond the high school but do not requires a bachelor's degree. Proivdes data on the non-degree credentials required by employers for STW occupations. Can provide data on how job seekers enter the STW - skills and post-secondary credentials that are needed.,Job-ads,https://www.burning-glass.com/about/faq/,Job-ads,For-Profit,Opportunity,"""Burning Glass Technologies is an analytics software company that has cracked the genetic code of an ever-changing labor market.  Powered by the world’s largest and most sophisticated database of labor market data and talent, we deliver real-time data and breakthrough planning tools that inform careers, define academic programs, and shape workforces.""","Researchers, Business Community, Educators",Online job-ads,Job-ad,NA,"2007, 2010 to present",Daily,NA,Yes,There is no methodology report.,No online data dictionary; data dictionary provided when you purchase the data.,See the UVA SDAD Burning Glass Technologies Job-ad Technology Report,Yes                                                     Contact: https://www.burning-glass.com/contact/,Funding amount not disclosed but conducts research with public and non-profit institutions: https://www.burning-glass.com/research/.,Yes,FTP,CSV,No,No,No,No,No,No,No,Yes,Yes,
Burning Glass Technologies,Yes,Yes,Yes,Yes,Can be integrated with the BGT resume data to provide information on the skills needed from employers for STW occupations that are not available in the current workforce. Proivdes data on how job seekers advance and maintain relevence.,Resume,https://www.burning-glass.com/about/faq/,Resumes,For-Profit,Opportunity,"""Burning Glass Technologies is an analytics software company that has cracked the genetic code of an ever-changing labor market.  Powered by the world’s largest and most sophisticated database of labor market data and talent, we deliver real-time data and breakthrough planning tools that inform careers, define academic programs, and shape workforces.""","Researchers, Business Community, Educators",Online resumes,Resume,NA,2002 to present,Daily,NA,Yes,There is no methodology report.,No online data dictionary; data dictionary provided when you purchase the data.,See the UVA SDAD Burning Glass Technologies Job-ad Technology Report,Yes                                                     Contact: https://www.burning-glass.com/contact/,Funding amount not disclosed but conducts research with public and non-profits institution: https://www.burning-glass.com/research/.,Yes,FTP,CSV,No,No,No,No,No,No,No,Yes,Yes,
Career Builder,No,Yes,Yes,Yes,"Skills in the STW-realm can be searched to find relevant information on compensation, supply/demand, top candidate titles, and top job titles.",TalentStream: Supply & Demand ,https://hiring.careerbuilder.com/recruiting-solutions/supply-and-demand,"Jobs/Employment, Industry, Employers",For-Profit,Administrative,"""Talentstream Supply & Demand is a combination of CareerBuilder job seeker resumes, as well as workforce data from government sources and job postings from aggregators across the web.""",Workforce Recruiters,United States job titles.,Job Title/ Job Skill,"Zip code, County, State, City, MSA",NA,NA,NA,Yes,There is no methodology report.,No online data dictionary.,"Since the exact sources of data used for Talent Stream is not listed on the website, the bias is unknown.","Cost, price not specified.","Grants of up to $10,000 and data access through the Academic Research Collaboration program: https://hiring.careerbuilder.com/company/arc",Data License Agreement,"Portal, FTP","Excel, PDF",Yes,NA,NA,NA,NA,NA,NA,No,Yes,"Talent Stream claims to have demographic data, but is not clear about what their demographic data contains."
Class Central,Yes,Yes,No,No,"Courses in STW related topics could be searched to see the availability of STW MOOC courses. The course descriptions and syllabi could also be searched for STW related skills. Class Central has a list of 148 credentials that can be received after completing a MOOC sequence and paying for the credential, many of which are relevant to the STW.",Class Central List,"https://www.classcentral.com/universities

https://www.classcentral.com/providers

https://www.classcentral.com/certificate

https://www.classcentral.com/subjects",Education,For-Profit,Administrative,"Class Central is a listing of massively open online courses (MOOC) that can be filtered by subject, university, or provider. ",Potential MOOC students,"MOOCs
",MOOC,Worldwide,NA,NA,NA,No,There is no methodology report.,"There is no data dictionary, but there is a taxonomy of online course subjects: https://github.com/classcentral/online-course-taxonomy","The Class Central data could be compared to other data from MOOC list and ranking websites, such as Coursera or edX.",Free,Not specified.,Not specified.,Webscraping,Other,No,No,No,No,No,No,No,Yes,No,"Class Central provides yearly ""MOOC Roundup"" publications, which looks at trends in MOOCs for that year. It is possible that they have further administrative data, so it may be useful to contact them. 
https://www.classcentral.com/report/tag/mooc-roundup-2018/"
Climb Credit,Yes,Yes,No,No,"The data will provide information including the educational program, education provider, attendance (in-person/online), part-time/full-time, location (city), type of credential (certificate, etc), average graduate salary, typical graduate job titles, tuition costs, and an example of a Climb loan. The educational program could be connected to STW skills, and provide information about educational pathways. ",Climb Credit: Compare Programs Tool,https://discover.climbcredit.com/compare?route=VALIDATE&utm_source=climb_site&utm_medium=referral&utm_campaign=discover_banner&subRoute=&School=,"Education, Student Loans",For-Profit,"Administrative, Other, Procedural","Climb Credit assesses alternative education and training programs with an ROI formula, which includes measures of tuition, graduation rate, job placement, borrowing costs, current income, and post-grad income. If a program passes their ROI calculations, they partner with those programs to provide student loans for training programs and assesses the programs it funds. The Compare Programs tool allows prospective students to view information about different programs verified by Climb Credit.",Potential alternative education program students who are looking for loans,"The population of the data is alternative education programs that pass Climb Credit's ROI assessment.
",School,City,NA,NA,NA,No,There is no methodology report.,No online data dictionary.,"A bias of the data is that it only includes programs that pass Climb Credit's ROI measure.

",Free,NA,NA,Webscraping,Other,No,No,No,No,No,No,No,Yes,No,
College Board,No,No,No,No,"The College-Bound Seniors aggregated PDFs indicate that the College Board has STW-relevant information regarding SAT test-takes, specifically through their data on intended college majors and intended degree level. The College Board has a process for requesting this data on additional levels, including district and individual levels.",SAT College-Bound Seniors/SAT Suite of Assessments,https://research.collegeboard.org/programs/sat/data/archived/cb-seniors-2015,Education,Non-Profit,"Administrative, Designed (Survey)",The SAT College-Bound Seniors data contains information for high school graduates who took the SAT by year.,"Secondary Institutions, Postsecondary Institutions, Policymakers, Local/State Governments","All seniors who took the SAT are counted. This is not representative of the total population of college-bound seniors, as some may take ACT, or not test at all.",Student,"State, District, Custom",1996-2016 (College-Bound Seniors - old SAT) 2017-2019 (SAT Suite of Assessments - new SAT),Annual,NA,Yes,https://collegereadiness.collegeboard.org/pdf/sat-suite-assessments-technical-manual.pdf,"https://collegereadiness.collegeboard.org/pdf/data-layout-sat-subject-tests-electronic-score-report-higher-ed.pdf

https://collegereadiness.collegeboard.org/pdf/data-layout-sat-subject-tests-esr.pdf","The College Board completed a validity study published in 2019 which compares SAT scores with High School GPA (reported) and grades for first year students, to assess the SAT as an effective predicter of college performance.","Cost, price not specified.",NA,Data License Agreement: https://research.collegeboard.org/pdf/rd-guide-release-data.pdf,"Webscraping (PDFS of aggregated data) 
Formal Request","Excel, PDF, Word",Yes,Yes,Yes,No,No,No,No,Yes,No,"Release guidelines and forms:

https://research.collegeboard.org/pdf/rd-guide-release-data.pdf

https://research.collegeboard.org/about-us/request-data"
Community for Accredited Online Schools,No,No,No,No,"The Community for Accredited Online Schools provides information for vocational and trade schools. This information can be filtered by state, degree level (Associate's, career diploma), and subject. Many of the schools listed include links to the school's online program page. This data could be used to explore STW educational pathways. ",Best Vocational Trade Schools ,https://www.accreditedschoolsonline.org/vocational-trade-school/,"Education, Licenses/Certification",For-Profit,"Administrative, Opportunity
",The Community for Accredited Online Schools aims to inform prospective students about accredited colleges. ,Potential online vocational students,"Accredited , not-for-profit United States trade and vocational schools with at least one online program.",School,"State, City",NA,NA,NA,No,"There is a methodology pop-up on this page:
https://www.accreditedschoolsonline.org/vocational-trade-school/",No online data dictionary.,"The data only includes accredited and not-for-profit trade and vocational schools, so some trade and vocational schools are left out of the data.",Free,NA,NA,Webscraping,Other,No,No,No,No,No,No,No,Yes,No,"Developed by ABUV a developer of content-rich websites. The company creates content-rich websites to help consumers make more informed decisions in areas such as education, career development and personal finance."
Community for Accredited Online Schools,No,No,No,No,"The Community for Accredited Online Schools provides information for universities and colleges with online programs. This can be filtered to two-year universities, subject, and state. There is also descriptions of the institution, which provides links to online learning programs. The information could be used to explore STW educational pathways.",Online Colleges and Universities,https://www.accreditedschoolsonline.org/online-colleges/#state,Education,For-Profit,"Administrative, Opportunity
",The Community for Accredited Online Schools aims to inform prospective students about accredited colleges. ,Potential online students,"Accredited, not-for-profit United States colleges and universities with online programs.",School,"State, City",NA,NA,NA,No,"There is a methodology pop-up on this page:
https://www.accreditedschoolsonline.org/online-colleges/",No online data dictionary.,"The data only includes accredited and not-for-profit institutions, so some institutions are left out of the data.",Free,NA,NA,Webscraping,Other,No,No,No,No,No,No,No,Yes,No,"Developed by ABUV a developer of content-rich websites. The company creates content-rich websites to help consumers make more informed decisions in areas such as education, career development and personal finance."
Coordinated by U.S. Census Bureau and developed under the Longitudinal Employer-Household Dynamics (LEHD) program  https://lehd.ces.census.gov/ ,Yes,No,No,No,Can determine earnings for community college graduates and certificate holders from specified institutions in different fields.,Post-Secondary Employment Outcomes (PSEO) (Beta),https://lehd.ces.census.gov/data/pseo_beta.html,Employment,Federal,Administrative,"Post-Secondary Employment Outcomes (PSEO) are experimental tabulations developed by the Longitudinal Employer-Household Dynamics (LEHD) program in collaboration with post-secondary institutions and state agencies. PSEO data provide earnings and employment outcomes for college and university graduates by degree level, degree major, and post-secondary institution. The current PSEO is released as a research data product in ""beta"" form. The PSEO provide data on earnings and employment for recent graduates of partner colleges and universities. Graduate Earnings are available at the 25th, 50th, and 75th percentiles, one, five, and 10 years after graduation, by institution, degree level, degree field, and graduation cohort. Employment Flows provide industry and location of employment for graduates.","Researchers, Governments","College and university graduates (in selected colleges in TX, WI, CO, and MI)",Industry code,Custom Area,2001-2015,NA,NA,NA,https://lehd.ces.census.gov/data/pseo_experimental.html#methodology,https://lehd.ces.census.gov/data/schema/V4.5.0-draft/lehd_public_use_schema.html#_education,"In Comparability to Other Data: ""The College Scorecard is a data product released by the U.S. Department of Education beginning in 2013 and focuses on entering cohorts of students and their earnings ten years after initial enrollment, although they report longer-term outcomes as well. The Department of Education produces this product by matching federal financial aid data to IRS tax records. They report the 10th, 25th, 50th, 75th, and 90th percentiles of earnings for students. However, the College Scorecard sample frame is only students who received federal financial aid, and these earnings may not reflect those of the entire population of students from that institution.",No,NA,No,Download,"Excel, CSV, TXT",No,Yes,Yes,No,No,No,No,No,Yes,"Only data from the University of Texas system, public institutions in Colorado, the University of Michigan - Ann Arbor, and the University of Wisconsin - Madison are available. Can filter for Community Colleges & Technical Colleges. These statistics are generated by matching university transcript data with a national database of jobs, using state-of-the-art confidentiality protection mechanisms to protect the underlying data- meaning could potentially request underlying data"
